0.0,0.0,0.0,0.0013673244196240942,0.08589639754357536,0.004304695932794375,0.07428090520276376,0.0,0.001110059660399541,0.0,0.0,0.0,0.0,0.017025302078214868,0.10464728258189027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06660920147873504,0.0010009313176733991,0.0,0.024503146009943796,0.0006374311047208242,0.06289795494848213,0.13000852958581985,0.045868794180854267,0.013320485223693525,0.003559067360229218,0.0,0.0,0.053089026876852165,0.0,0.0,0.0354946740126129,0.0,0.0,0.006130443739745198,0.008356350055345569,0.0,0.08943082763616139,0.005080093379010603,0.002122784866709105,0.0,0.011760965770946171,0.10809523814268869,2.701320013969717e-05,0.008909971412338687,0.004108940222120312,0.028606921409177997,0.0,0.0017492406467371456
0.0,0.0,0.0,5.2163317730054454e-05,0.10096676984934679,0.004085422366485468,0.19023452846341882,0.0,0.0022763934955220373,0.0,0.0,0.0,0.0,0.001114819309600863,0.08286072848971805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13072395670047793,0.0,0.0,0.0005738942826321467,0.07634949179911774,0.0,0.08220721092704841,4.267481011666279e-05,0.0,0.000294940964172711,0.0,0.0,0.0006482574925456081,0.21894857111239868,0.005622766646348625,0.0,0.0,0.0,0.0019406928217504979,0.0,0.0,0.00255371957831226,0.0,0.0025645030486799473,0.0,0.00042916438157932353,0.06366788415468241,0.0006477475397755159,0.0,0.0,0.00012402002600061602,0.03106967842253892,0.0
0.0,0.0,0.0,0.0208376577397984,0.0,0.01162658604847947,0.047393089343957466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03168678526048279,0.0,0.0,0.0,0.0,0.17620020215660626,0.0,0.0,0.0,0.0783340985075205,0.0,0.0,0.0,0.0,0.0,0.0477797291936691,0.031248251755865514,0.0481160587179975,0.0,0.0,0.0012819029994602378,0.0,0.0,0.07976096484994175,0.0,0.0,0.0,0.00711659893110389,0.0,0.007031705084463874,0.0,0.0070504664970313866,0.326319977083284,0.005452806122448978,0.0,0.0,0.0,0.0,0.04192641405621024,0.02103647640655012,0.009800229245128512
0.0,0.0,0.0,0.0,0.0,0.025905157248631815,0.0,0.0,0.025418970623716557,0.0,0.0,0.0,0.0,0.003629746727715273,0.11335091122004992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05472839418846763,0.0,0.026296199213630404,0.0,0.02735790805915676,0.04014977327372067,0.0,0.07618292948228203,0.002988204456094365,0.040476371766488335,0.0,0.0,0.0,0.01658350011998744,0.041639191017954255,0.05759645254540453,0.0,0.0,0.0,0.0,0.0,0.18698294534158227,0.0,0.0009447029157935865,0.0,0.0027697605599433526,0.0075275129024681186,0.003585845347313237,0.015868459195471328,0.12221385683426966,0.056931133181344795,0.047062359294485046,0.003809714484028591
0.0,0.0,0.0,0.07613711272247861,0.023862887277521387,0.0,0.016900038924961034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005611814345991558,0.0,0.0,0.0,0.0,0.007930828861061412,0.13653707652669514,0.03280938292476755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025551661918328576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030142998027613454,0.18528345685322428,0.45923274161735694,0.0
0.0,0.0,0.0,0.04766795616860385,0.03295056714745832,0.1713382241890829,0.17259220066922523,0.0,0.08012362055677122,0.0,0.0,0.0,0.0,0.01544833153803302,0.001265706086154851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029867622724765612,0.0030787037037037016,0.001376455368693403,0.0,0.0,0.023142843266832518,0.005384615384615386,0.10416246151548565,0.0,0.0287367511562469,0.0,0.0,0.0035057403936269937,0.0,0.025353781460284934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040559533438576455,0.04591318401899659,0.005259094675001885,0.0,0.01001732319047978,0.06612687350952776,0.06674693315389517,0.019381476683937828
0.0,0.0,0.0,0.029093869306101933,0.0,0.026816810014103343,0.007647341379291435,0.0,0.0290044229101983,0.0,0.0,0.0,0.0,0.0,0.0015883949574763256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026758032696205785,0.0001068693250781332,0.0,0.007634403218564076,0.011594739504760984,0.011552666166031244,0.0,0.032043886223613496,0.0019287758988133525,0.3392131607163006,0.0,0.0,0.0,0.0,0.1229657802096491,0.005283397536833364,0.0,0.042279557381406284,0.05869038733506053,0.1039259747278372,0.0,0.05014075787309598,0.0,0.0026048479389779652,0.0,0.00014732434617898248,8.499481510325621e-06,0.042604603560363115,0.007993298726378958,0.009625862641620846,0.028746335924548384,0.0,0.0
0.0,0.0,0.0,0.0,0.08266370699223072,0.07990023966249186,0.04203539823008863,0.0,0.054820242729562776,0.0,0.0,0.0,0.0,0.0,0.005199161425576663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06962857779112364,0.0,0.006574323682714345,0.0,0.0,0.03842829669828606,0.08603773584905647,0.017250945775535965,0.0,0.0,0.08136020151133525,0.0,0.012137131582192621,0.0,0.0,0.0,0.022418879056047263,0.06297348484848464,0.0,0.0,0.0,0.020334174022698506,0.0,0.05031525851197988,0.05231071779744363,0.0,0.0,0.056485206042727706,0.0,0.15912631779042336,0.0
0.0,0.0,0.0,0.020926759073489766,0.004182572614107887,0.0,0.04569302577499322,0.0,0.011220297158048297,0.0,0.0,0.0,0.0,0.04737913194968375,0.022259169957050892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012027576384012022,0.07464705476545128,0.0012214978495458115,0.04160576677569522,0.0,0.00014162520695323196,0.0,0.08840174735351293,0.0017120289085801542,0.014860034409472728,0.0024013537269480115,0.0,0.02364188574883014,0.0,0.0,4.560033278111378e-05,0.0,0.0,0.0,0.017620056931512737,0.0,0.0046167806897006005,0.0,0.0007838061861542391,0.0,0.0,0.027379271166416495,0.0,0.0008114085258903378,0.07147634231699647,0.1599513742310708,0.31581865070871273,0.0
0.0,0.0,0.0,0.01803088805087466,0.0,0.15365861448693194,0.04803979074940013,0.0,0.06231492240400882,0.0,0.0,0.0,0.0,0.002679813063211971,0.01261522973644596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007185042647313672,0.0,0.008391168008935643,0.0010568921617163946,0.012615598494298585,0.12972131853744845,0.0,0.1359427984965847,0.030896022512358557,0.004880905017903185,0.0,0.0,0.0,0.0,0.006012347984673921,0.0,0.0,0.0,0.0,0.006766980994386269,0.0,0.032888321796548534,0.020703353726418395,0.0,0.0,0.0008739336005756009,0.0029884734252796264,0.0,0.0,0.21990299335484012,0.04273338525382738,0.038346750326974155,0.0007544551690433375
0.0,0.0,0.0,0.0013673244196240942,0.08589639754357536,0.004304695932794375,0.07428090520276376,0.0,0.001110059660399541,0.0,0.0,0.0,0.0,0.017025302078214868,0.10464728258189027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06660920147873504,0.0010009313176733991,0.0,0.024503146009943796,0.0006374311047208242,0.06289795494848213,0.13000852958581985,0.045868794180854267,0.013320485223693525,0.003559067360229218,0.0,0.0,0.053089026876852165,0.0,0.0,0.0354946740126129,0.0,0.0,0.006130443739745198,0.008356350055345569,0.0,0.08943082763616139,0.005080093379010603,0.002122784866709105,0.0,0.011760965770946171,0.10809523814268869,2.701320013969717e-05,0.008909971412338687,0.004108940222120312,0.028606921409177997,0.0,0.0017492406467371456
0.0,0.0,0.0,5.2163317730054454e-05,0.10096676984934679,0.004085422366485468,0.19023452846341882,0.0,0.0022763934955220373,0.0,0.0,0.0,0.0,0.001114819309600863,0.08286072848971805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13072395670047793,0.0,0.0,0.0005738942826321467,0.07634949179911774,0.0,0.08220721092704841,4.267481011666279e-05,0.0,0.000294940964172711,0.0,0.0,0.0006482574925456081,0.21894857111239868,0.005622766646348625,0.0,0.0,0.0,0.0019406928217504979,0.0,0.0,0.00255371957831226,0.0,0.0025645030486799473,0.0,0.00042916438157932353,0.06366788415468241,0.0006477475397755159,0.0,0.0,0.00012402002600061602,0.03106967842253892,0.0
0.0,0.0,0.0,0.0208376577397984,0.0,0.01162658604847947,0.047393089343957466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03168678526048279,0.0,0.0,0.0,0.0,0.17620020215660626,0.0,0.0,0.0,0.0783340985075205,0.0,0.0,0.0,0.0,0.0,0.0477797291936691,0.031248251755865514,0.0481160587179975,0.0,0.0,0.0012819029994602378,0.0,0.0,0.07976096484994175,0.0,0.0,0.0,0.00711659893110389,0.0,0.007031705084463874,0.0,0.0070504664970313866,0.326319977083284,0.005452806122448978,0.0,0.0,0.0,0.0,0.04192641405621024,0.02103647640655012,0.009800229245128512
0.0,0.0,0.0,0.0,0.0,0.025905157248631815,0.0,0.0,0.025418970623716557,0.0,0.0,0.0,0.0,0.003629746727715273,0.11335091122004992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05472839418846763,0.0,0.026296199213630404,0.0,0.02735790805915676,0.04014977327372067,0.0,0.07618292948228203,0.002988204456094365,0.040476371766488335,0.0,0.0,0.0,0.01658350011998744,0.041639191017954255,0.05759645254540453,0.0,0.0,0.0,0.0,0.0,0.18698294534158227,0.0,0.0009447029157935865,0.0,0.0027697605599433526,0.0075275129024681186,0.003585845347313237,0.015868459195471328,0.12221385683426966,0.056931133181344795,0.047062359294485046,0.003809714484028591
0.0,0.0,0.0,0.07613711272247861,0.023862887277521387,0.0,0.016900038924961034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005611814345991558,0.0,0.0,0.0,0.0,0.007930828861061412,0.13653707652669514,0.03280938292476755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025551661918328576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030142998027613454,0.18528345685322428,0.45923274161735694,0.0
0.0,0.0,0.0,0.04766795616860385,0.03295056714745832,0.1713382241890829,0.17259220066922523,0.0,0.08012362055677122,0.0,0.0,0.0,0.0,0.01544833153803302,0.001265706086154851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029867622724765612,0.0030787037037037016,0.001376455368693403,0.0,0.0,0.023142843266832518,0.005384615384615386,0.10416246151548565,0.0,0.0287367511562469,0.0,0.0,0.0035057403936269937,0.0,0.025353781460284934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040559533438576455,0.04591318401899659,0.005259094675001885,0.0,0.01001732319047978,0.06612687350952776,0.06674693315389517,0.019381476683937828
0.0,0.0,0.0,0.029093869306101933,0.0,0.026816810014103343,0.007647341379291435,0.0,0.0290044229101983,0.0,0.0,0.0,0.0,0.0,0.0015883949574763256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026758032696205785,0.0001068693250781332,0.0,0.007634403218564076,0.011594739504760984,0.011552666166031244,0.0,0.032043886223613496,0.0019287758988133525,0.3392131607163006,0.0,0.0,0.0,0.0,0.1229657802096491,0.005283397536833364,0.0,0.042279557381406284,0.05869038733506053,0.1039259747278372,0.0,0.05014075787309598,0.0,0.0026048479389779652,0.0,0.00014732434617898248,8.499481510325621e-06,0.042604603560363115,0.007993298726378958,0.009625862641620846,0.028746335924548384,0.0,0.0
0.0,0.0,0.0,0.0,0.08266370699223072,0.07990023966249186,0.04203539823008863,0.0,0.054820242729562776,0.0,0.0,0.0,0.0,0.0,0.005199161425576663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06962857779112364,0.0,0.006574323682714345,0.0,0.0,0.03842829669828606,0.08603773584905647,0.017250945775535965,0.0,0.0,0.08136020151133525,0.0,0.012137131582192621,0.0,0.0,0.0,0.022418879056047263,0.06297348484848464,0.0,0.0,0.0,0.020334174022698506,0.0,0.05031525851197988,0.05231071779744363,0.0,0.0,0.056485206042727706,0.0,0.15912631779042336,0.0
0.0,0.0,0.0,0.020926759073489766,0.004182572614107887,0.0,0.04569302577499322,0.0,0.011220297158048297,0.0,0.0,0.0,0.0,0.04737913194968375,0.022259169957050892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012027576384012022,0.07464705476545128,0.0012214978495458115,0.04160576677569522,0.0,0.00014162520695323196,0.0,0.08840174735351293,0.0017120289085801542,0.014860034409472728,0.0024013537269480115,0.0,0.02364188574883014,0.0,0.0,4.560033278111378e-05,0.0,0.0,0.0,0.017620056931512737,0.0,0.0046167806897006005,0.0,0.0007838061861542391,0.0,0.0,0.027379271166416495,0.0,0.0008114085258903378,0.07147634231699647,0.1599513742310708,0.31581865070871273,0.0
0.0,0.0,0.0,0.01803088805087466,0.0,0.15365861448693194,0.04803979074940013,0.0,0.06231492240400882,0.0,0.0,0.0,0.0,0.002679813063211971,0.01261522973644596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007185042647313672,0.0,0.008391168008935643,0.0010568921617163946,0.012615598494298585,0.12972131853744845,0.0,0.1359427984965847,0.030896022512358557,0.004880905017903185,0.0,0.0,0.0,0.0,0.006012347984673921,0.0,0.0,0.0,0.0,0.006766980994386269,0.0,0.032888321796548534,0.020703353726418395,0.0,0.0,0.0008739336005756009,0.0029884734252796264,0.0,0.0,0.21990299335484012,0.04273338525382738,0.038346750326974155,0.0007544551690433375
